timestamp,value
1879,0.7625
1880,0.7875
1881,0.8125
1882,0.825
1883,0.85
1884,0.8625
1885,0.875
1886,0.9
1887,0.9125
1888,0.9375
1889,0.95
1890,0.9625
1891,0.975
1892,0.9875
1893,0.9875
1894,1.0125
1895,1.0125
1896,1.025
1897,1.025
1898,1.025
1899,1.0375
1900,1.0375
1901,1.0375
1902,1.05
1903,1.05
1904,1.05
1905,1.05
1906,1.0375
1907,1.05
1908,1.0375
1909,1.0375
1910,1.025
1911,1.0125
1912,1.0125
1913,1
1914,0.9875
1915,0.975
1916,0.975
1917,0.9625
1918,0.95
1919,0.9375
1920,0.9125
1921,0.9
1922,0.875
1923,0.8625
1924,0.85
1925,0.825
1926,0.8125
1927,0.7875
1928,0.7625
1929,0.75
1930,0.725
1931,0.6875
1932,0.675
1933,0.65
1934,0.6125
1935,0.5875
1936,0.5625
1937,0.525
1938,0.5
1939,0.4625
1940,0.4375
1941,0.4125
1942,0.3875
1943,0.35
1944,0.3125
1945,0.2875
1946,0.25
1947,0.2125
1948,0.1625
1949,0.15
1950,0.1375
1951,0.1
1952,0.075
1953,-0.0625
1954,-0.075
1955,-0.0875
1956,-0.0875
1957,-0.1
1958,-0.1875
1959,-0.225
1960,-0.25
1961,-0.25
1962,-0.3125
1963,-0.3125
1964,-0.325
1965,-0.4
1966,-0.425
1967,-0.4625
1968,-0.475
1969,-0.5125
1970,-0.5375
1971,-0.55
1972,-0.5875
1973,-0.6
1974,-0.625
1975,-0.65
1976,-0.6625
1977,-0.6875
1978,-0.7125
1979,-0.725
1980,-0.7375
1981,-0.7625
1982,-0.775
1983,-0.7875
1984,-0.8125
1985,-0.8125
1986,-0.8375
1987,-0.8375
1988,-0.85
1989,-0.8625
1990,-0.875
1991,-0.875
1992,-0.8875
1993,-0.8875
1994,-0.9
1995,-0.9
1996,-0.9
1997,-0.9125
1998,-0.9125
1999,-0.9125
2000,-0.9125
2001,-0.9125
2002,-0.9125
2003,-0.9125
2004,-0.9
2005,-0.9125
2006,-0.9125
2007,-0.9
2008,-0.8875
2009,-0.8875
2010,-0.875
2011,-0.8625
2012,-0.8625
2013,-0.85
2014,-0.8375
2015,-0.825
2016,-0.8125
2017,-0.7875
2018,-0.7875
2019,-0.775
2020,-0.75
2021,-0.7375
2022,-0.7125
2023,-0.7
2024,-0.675
2025,-0.6625
2026,-0.6375
2027,-0.6125
2028,-0.6
2029,-0.575
2030,-0.55
2031,-0.525
2032,-0.5
2033,-0.475
2034,-0.45
2035,-0.375
2036,-0.3875
2037,-0.3625
2038,-0.2875
2039,-0.2625
2040,-0.25
2041,-0.25
2042,-0.225
2043,-0.1875
2044,-0.1
2045,-0.0875
2046,-0.075
2047,-0.075
2048,-0.0625
2049,0.075
2050,0.1
2051,0.125
2052,0.15
2053,0.1625
2054,0.1875
2055,0.2375
2056,0.275
2057,0.3
2058,0.325
2059,0.3625
2060,0.3875
2061,0.4125
2062,0.4375
2063,0.4625
2064,0.5
2065,0.525
2066,0.55
2067,0.575
2068,0.6
2069,0.625
2070,0.65
2071,0.675
2072,0.6875
2073,0.7125
2074,0.725
2075,0.75
2076,0.7625
2077,0.7875
2078,0.8
2079,0.825
2080,0.8375
2081,0.85
2082,0.8625
2083,0.875
2084,0.8875
2085,0.9
2086,0.9
2087,0.9125
2088,0.925
2089,0.925
2090,0.9375
2091,0.9375
2092,0.95
2093,0.9625
2094,0.9625
2095,0.9625
2096,0.9625
2097,0.97
2098,0.9625
2099,0.9625
2100,0.9625
2101,0.95
2102,0.95
2103,0.9375
2104,0.925
2105,0.9375
2106,0.925
2107,0.9125
2108,0.9
2109,0.9
2110,0.8875
2111,0.875
2112,0.85
2113,0.85
2114,0.825
2115,0.8125
2116,0.8
2117,0.7875
2118,0.7625
2119,0.75
2120,0.725
2121,0.7
2122,0.6875
2123,0.6625
2124,0.6375
2125,0.6125
2126,0.6
2127,0.5625
2128,0.55
2129,0.5125
2130,0.5
2131,0.4625
2132,0.4375
2133,0.4
2134,0.3875
2135,0.3375
2136,0.325
2137,0.3
2138,0.2625
2139,0.25
2140,0.2
2141,0.1625
2142,0.15
2143,0.1375
2144,0.1
2145,0.075
2146,0.0625
2147,-0.0625
2148,-0.0875
2149,-0.075
2150,-0.0875
2151,-0.1125
2152,-0.2
2153,-0.225
2154,-0.25
2155,-0.25
2156,-0.2625
2157,-0.2875
2158,-0.3125
2159,-0.3875
2160,-0.4125
2161,-0.3875
2162,-0.4625
2163,-0.475
2164,-0.5
2165,-0.525
2166,-0.55
2167,-0.575
2168,-0.5875
2169,-0.6125
2170,-0.625
2171,-0.65
2172,-0.6625
2173,-0.675
2174,-0.7
2175,-0.7125
2176,-0.725
2177,-0.7375
2178,-0.75
2179,-0.7625
2180,-0.775
2181,-0.7875
2182,-0.7875
2183,-0.8
2184,-0.8125
2185,-0.8125
2186,-0.8125
2187,-0.8125
2188,-0.825
2189,-0.8375
2190,-0.8375
2191,-0.8375
2192,-0.8375
2193,-0.8375
2194,-0.8375
2195,-0.8375
2196,-0.8375
2197,-0.8375
2198,-0.825
2199,-0.825
2200,-0.825
2201,-0.8125
2202,-0.8125
2203,-0.8
2204,-0.8
2205,-0.7875
2206,-0.775
2207,-0.7625
2208,-0.75
2209,-0.7375
2210,-0.725
2211,-0.7125
2212,-0.7
2213,-0.6875
2214,-0.6625
2215,-0.65
2216,-0.6375
2217,-0.6125
2218,-0.6
2219,-0.575
2220,-0.5625
2221,-0.5375
2222,-0.5125
2223,-0.5
2224,-0.475
2225,-0.45
2226,-0.425
2227,-0.4
2228,-0.375
2229,-0.3125
2230,-0.2875
2231,-0.3
2232,-0.275
2233,-0.25
2234,-0.225
2235,-0.2
2236,-0.125
2237,-0.0875
2238,-0.075
2239,-0.0875
2240,-0.075
2241,-0.0625
2242,0.075
2243,0.1
2244,0.125
2245,0.1375
2246,0.15
2247,0.175
2248,0.2125
2249,0.25
2250,0.275
2251,0.3
2252,0.325
2253,0.3625
2254,0.3875
2255,0.4
2256,0.4375
2257,0.4625
2258,0.4875
2259,0.5
2260,0.525
2261,0.55
2262,0.575
2263,0.6
2264,0.6125
2265,0.6375
2266,0.65
2267,0.675
2268,0.6875
2269,0.7125
2270,0.725
2271,0.7375
2272,0.75
2273,0.7625
2274,0.7875
2275,0.7875
2276,0.8
2277,0.8125
2278,0.825
2279,0.8375
2280,0.85
2281,0.85
2282,0.85
2283,0.8625
2284,0.875
2285,0.875
2286,0.875
2287,0.875
2288,0.875
2289,0.88
2290,0.875
2291,0.875
2292,0.875
2293,0.875
2294,0.875
2295,0.8625
2296,0.8625
2297,0.85
2298,0.85
2299,0.85
2300,0.8375
2301,0.825
2302,0.8125
2303,0.8
2304,0.7875
2305,0.7875
2306,0.7625
2307,0.7625
2308,0.7375
2309,0.725
2310,0.7125
2311,0.6875
2312,0.675
2313,0.65
2314,0.6375
2315,0.6125
2316,0.6
2317,0.575
2318,0.5625
2319,0.5375
2320,0.5125
2321,0.4875
2322,0.4625
2323,0.45
2324,0.4125
2325,0.3875
2326,0.375
2327,0.3375
2328,0.3125
2329,0.2875
2330,0.2625
2331,0.25
2332,0.2
2333,0.1625
2334,0.15
2335,0.1375
2336,0.1125
2337,0.0875
2338,0.075
2339,-0.0625
2340,-0.075
2341,-0.0875
2342,-0.075
2343,-0.0875
2344,-0.1
2345,-0.1875
2346,-0.2125
2347,-0.2375
2348,-0.2625
2349,-0.2875
2350,-0.3125
2351,-0.3375
2352,-0.3125
2353,-0.3375
2354,-0.4
2355,-0.425
2356,-0.45
2357,-0.4375
2358,-0.4875
2359,-0.5125
2360,-0.525
2361,-0.55
2362,-0.5625
2363,-0.575
2364,-0.6
2365,-0.6125
2366,-0.625
2367,-0.6375
2368,-0.65
2369,-0.6625
2370,-0.675
2371,-0.6875
2372,-0.7
2373,-0.7125
2374,-0.7125
2375,-0.725
2376,-0.7375
2377,-0.725
2378,-0.75
2379,-0.75
2380,-0.7625
2381,-0.7625
2382,-0.75
2383,-0.75
2384,-0.7625
2385,-0.7625
2386,-0.775
2387,-0.775
2388,-0.775
2389,-0.775
2390,-0.7625
2391,-0.7625
2392,-0.75
2393,-0.75
2394,-0.725
2395,-0.7375
2396,-0.7375
2397,-0.725
2398,-0.7125
2399,-0.7
2400,-0.7
2401,-0.6875
2402,-0.675
2403,-0.6625
2404,-0.65
2405,-0.6375
2406,-0.625
2407,-0.6
2408,-0.5875
2409,-0.575
2410,-0.5625
2411,-0.5375
2412,-0.525
2413,-0.5
2414,-0.4875
2415,-0.4625
2416,-0.45
2417,-0.425
2418,-0.4
2419,-0.375
2420,-0.3125
2421,-0.2875
2422,-0.3125
2423,-0.2875
2424,-0.2625
2425,-0.2375
2426,-0.2125
2427,-0.1875
2428,-0.1125
2429,-0.0875
2430,-0.0875
2431,-0.0875
2432,-0.0875
2433,-0.0625
2434,0.075
2435,0.075
2436,0.1
2437,0.125
2438,0.1375
2439,0.15
2440,0.175
2441,0.2125
2442,0.25
2443,0.275
2444,0.2875
2445,0.3
2446,0.3375
2447,0.3625
2448,0.3875
2449,0.4
2450,0.4375
2451,0.45
2452,0.4625
2453,0.5
2454,0.5125
2455,0.5375
2456,0.5625
2457,0.5625
2458,0.5875
2459,0.6
2460,0.625
2461,0.6375
2462,0.65
2463,0.675
2464,0.6875
2465,0.7
2466,0.7125
2467,0.725
2468,0.725
2469,0.75
2470,0.75
2471,0.75
2472,0.7625
2473,0.775
2474,0.7875
2475,0.7875
2476,0.7875
2477,0.7875
2478,0.8
2479,0.8
2480,0.8
2481,0.8125
2482,0.8125
2483,0.8125
2484,0.8
2485,0.8
2486,0.8
2487,0.7875
2488,0.7875
2489,0.7875
2490,0.7875
2491,0.775
2492,0.7625
2493,0.7625
2494,0.75
2495,0.7375
2496,0.725
2497,0.725
2498,0.7125
2499,0.6875
2500,0.6875
2501,0.675
2502,0.65
2503,0.6375
2504,0.625
2505,0.6
2506,0.5875
2507,0.5625
2508,0.55
2509,0.5375
2510,0.5125
2511,0.5
2512,0.475
2513,0.45
2514,0.4375
2515,0.4125
2516,0.3875
2517,0.375
2518,0.3375
2519,0.3125
2520,0.3
2521,0.275
2522,0.2625
2523,0.225
2524,0.1875
2525,0.15
2526,0.15
2527,0.1375
2528,0.125
2529,0.1
2530,0.075
2531,0.0625
2532,-0.0625
2533,-0.0875
2534,-0.0875
2535,-0.0875
2536,-0.0875
2537,-0.1125
2538,-0.1875
2539,-0.2125
2540,-0.2375
2541,-0.2625
2542,-0.25
2543,-0.3
2544,-0.325
2545,-0.3
2546,-0.3625
2547,-0.3375
2548,-0.4
2549,-0.425
2550,-0.4375
2551,-0.4625
2552,-0.475
2553,-0.4875
2554,-0.5125
2555,-0.525
2556,-0.5375
2557,-0.55
2558,-0.5625
2559,-0.5875
2560,-0.6
2561,-0.6
2562,-0.6125
2563,-0.625
2564,-0.6375
2565,-0.65
2566,-0.65
2567,-0.6625
2568,-0.675
2569,-0.675
2570,-0.6875
2571,-0.6875
2572,-0.6875
2573,-0.7
2574,-0.7
2575,-0.7
2576,-0.7
2577,-0.7
2578,-0.7
2579,-0.7
2580,-0.7
2581,-0.7
2582,-0.7
2583,-0.7
2584,-0.6875
2585,-0.6875
2586,-0.6625
2587,-0.675
2588,-0.675
2589,-0.6625
2590,-0.65
2591,-0.625
2592,-0.6375
2593,-0.625
2594,-0.6125
2595,-0.6
2596,-0.6
2597,-0.575
2598,-0.5625
2599,-0.55
2600,-0.5375
2601,-0.525
2602,-0.5125
2603,-0.5
2604,-0.475
2605,-0.4625
2606,-0.4375
2607,-0.425
2608,-0.4
2609,-0.3875
2610,-0.3625
2611,-0.35
2612,-0.325
2613,-0.3125
2614,-0.2875
2615,-0.2625
2616,-0.2375
2617,-0.225
2618,-0.2
2619,-0.175
2620,-0.1
2621,-0.0875
2622,-0.0875
2623,-0.0875
2624,-0.075
2625,-0.0625
2626,0.075
2627,0.075
2628,0.1
2629,0.125
2630,0.1375
2631,0.1375
2632,0.15
2633,0.175
2634,0.225
2635,0.25
2636,0.275
2637,0.2875
2638,0.3
2639,0.325
2640,0.35
2641,0.375
2642,0.375
2643,0.4125
2644,0.4375
2645,0.45
2646,0.4625
2647,0.4875
2648,0.5125
2649,0.5125
2650,0.5375
2651,0.5625
2652,0.5625
2653,0.5875
2654,0.6
2655,0.6
2656,0.625
2657,0.6375
2658,0.625
2659,0.65
2660,0.675
2661,0.6875
2662,0.6875
2663,0.6875
2664,0.7
2665,0.7125
2666,0.7125
2667,0.725
2668,0.725
2669,0.725
2670,0.725
2671,0.725
2672,0.7375
2673,0.7375
2674,0.74
2675,0.7375
2676,0.7375
2677,0.725
2678,0.725
2679,0.725
2680,0.725
2681,0.725
2682,0.7125
2683,0.7125
2684,0.7
2685,0.6875
2686,0.6875
2687,0.675
2688,0.675
2689,0.65
2690,0.65
2691,0.6375
2692,0.6125
2693,0.6
2694,0.6
2695,0.5875
2696,0.5625
2697,0.5625
2698,0.5375
2699,0.525
2700,0.5125
2701,0.4875
2702,0.4625
2703,0.45
2704,0.4375
2705,0.4125
2706,0.3875
2707,0.375
2708,0.3625
2709,0.325
2710,0.3125
2711,0.3
2712,0.275
2713,0.2625
2714,0.2375
2715,0.2
2716,0.1625
2717,0.15
2718,0.1375
2719,0.1375
2720,0.1125
2721,0.0875
2722,0.075
2723,0.0625
2724,-0.0625
2725,-0.075
2726,-0.0875
2727,-0.075
2728,-0.0875
2729,-0.1
2730,-0.175
2731,-0.2
2732,-0.225
2733,-0.2375
2734,-0.2625
2735,-0.275
2736,-0.3
2737,-0.3125
2738,-0.2875
2739,-0.35
2740,-0.325
2741,-0.3875
2742,-0.4
2743,-0.375
2744,-0.4375
2745,-0.45
2746,-0.4625
2747,-0.475
2748,-0.5
2749,-0.5125
2750,-0.525
2751,-0.5375
2752,-0.55
2753,-0.55
2754,-0.5625
2755,-0.575
2756,-0.5875
2757,-0.5875
2758,-0.6
2759,-0.5875
2760,-0.6125
2761,-0.625
2762,-0.625
2763,-0.625
2764,-0.6375
2765,-0.6375
2766,-0.6375
2767,-0.6375
2768,-0.6375
2769,-0.6375
2770,-0.6375
2771,-0.6375
2772,-0.6375
2773,-0.6375
2774,-0.6375
2775,-0.6375
2776,-0.6375
2777,-0.625
2778,-0.625
2779,-0.6125
2780,-0.6125
2781,-0.6
2782,-0.6
2783,-0.5875
2784,-0.575
2785,-0.575
2786,-0.5625
2787,-0.55
2788,-0.5375
2789,-0.525
2790,-0.5125
2791,-0.5
2792,-0.4875
2793,-0.475
2794,-0.4625
2795,-0.45
2796,-0.425
2797,-0.4125
2798,-0.4
2799,-0.3375
2800,-0.3625
2801,-0.3
2802,-0.2875
2803,-0.3125
2804,-0.3
2805,-0.275
2806,-0.2625
2807,-0.2375
2808,-0.225
2809,-0.2
2810,-0.175
2811,-0.1
2812,-0.0875
2813,-0.0875
2814,-0.075
2815,-0.0875
2816,-0.075
2817,-0.0625
2818,0.075
2819,0.075
2820,0.1
2821,0.125
2822,0.125
2823,0.1375
2824,0.15
2825,0.15
2826,0.2
2827,0.2375
2828,0.2625
2829,0.275
2830,0.2875
2831,0.3
2832,0.325
2833,0.35
2834,0.375
2835,0.3875
2836,0.4
2837,0.425
2838,0.4375
2839,0.45
2840,0.4625
2841,0.4875
2842,0.5
2843,0.5
2844,0.525
2845,0.5375
2846,0.55
2847,0.55
2848,0.5625
2849,0.5875
2850,0.6
2851,0.6
2852,0.6
2853,0.6125
2854,0.6375
2855,0.6375
2856,0.65
2857,0.6375
2858,0.65
2859,0.6625
2860,0.6625
2861,0.675
2862,0.675
2863,0.675
2864,0.675
2865,0.68
2866,0.675
2867,0.675
2868,0.675
2869,0.675
2870,0.675
2871,0.6625
2872,0.6625
2873,0.65
2874,0.65
2875,0.65
2876,0.6375
2877,0.6375
2878,0.625
2879,0.6125
2880,0.5875
2881,0.6
2882,0.5875
2883,0.575
2884,0.5625
2885,0.5625
2886,0.55
2887,0.525
2888,0.5125
2889,0.5
2890,0.4875
2891,0.475
2892,0.45
2893,0.45
2894,0.425
2895,0.4125
2896,0.3875
2897,0.375
2898,0.3625
2899,0.3375
2900,0.3125
2901,0.3
2902,0.2875
2903,0.275
2904,0.25
2905,0.2375
2906,0.1875
2907,0.1625
2908,0.15
2909,0.1375
2910,0.1375
2911,0.125
2912,0.1
2913,0.0875
2914,0.075
2915,-0.0625
2916,-0.0625
2917,-0.0875
2918,-0.0875
2919,-0.0875
2920,-0.0875
2921,-0.0875
2922,-0.1125
2923,-0.175
2924,-0.2125
2925,-0.225
2926,-0.2375
2927,-0.2625
2928,-0.275
2929,-0.3
2930,-0.3125
2931,-0.325
2932,-0.3125
2933,-0.3125
2934,-0.325
2935,-0.3875
2936,-0.4
2937,-0.4125
2938,-0.425
2939,-0.4375
2940,-0.4625
2941,-0.4625
2942,-0.475
2943,-0.4875
2944,-0.5
2945,-0.5125
2946,-0.5125
2947,-0.525
2948,-0.5375
2949,-0.55
2950,-0.55
2951,-0.5625
2952,-0.5625
2953,-0.5625
2954,-0.575
2955,-0.575
2956,-0.5875
2957,-0.5875
2958,-0.5875
2959,-0.5875
2960,-0.5875
2961,-0.6
2962,-0.5875
2963,-0.5875
2964,-0.5875
2965,-0.5875
2966,-0.5875
2967,-0.575
2968,-0.575
2969,-0.575
2970,-0.5625
2971,-0.5625
2972,-0.55
2973,-0.55
2974,-0.55
2975,-0.5375
2976,-0.525
2977,-0.525
2978,-0.5125
2979,-0.5
2980,-0.4875
2981,-0.475
2982,-0.4625
2983,-0.45
2984,-0.4375
2985,-0.425
2986,-0.4125
2987,-0.4
2988,-0.3875
2989,-0.375
2990,-0.3125
2991,-0.3
2992,-0.325
2993,-0.3125
2994,-0.3
2995,-0.275
2996,-0.2625
2997,-0.25
2998,-0.225
2999,-0.2125
3000,-0.1875
3001,-0.175
3002,-0.1
3003,-0.0875
3004,-0.0875
3005,-0.1
3006,-0.0875
3007,-0.075
3008,-0.0625
3009,0.075
3010,0.075
3011,0.0875
3012,0.1
3013,0.125
3014,0.125
3015,0.1375
3016,0.1375
3017,0.1625
3018,0.1875
3019,0.225
3020,0.2375
3021,0.2625
3022,0.275
3023,0.2875
3024,0.3
3025,0.325
3026,0.35
3027,0.3625
3028,0.375
3029,0.3875
3030,0.4
3031,0.425
3032,0.4375
3033,0.45
3034,0.45
3035,0.475
3036,0.4875
3037,0.5
3038,0.5
3039,0.5125
3040,0.525
3041,0.5375
3042,0.55
3043,0.5625
3044,0.55
3045,0.5625
3046,0.5875
3047,0.5875
3048,0.6
3049,0.6
3050,0.6
3051,0.6
3052,0.6
3053,0.6
3054,0.6
3055,0.6125
3056,0.6125
3057,0.6125
3058,0.6125
3059,0.6125
3060,0.6125
3061,0.6
3062,0.6
3063,0.5875
3064,0.6
3065,0.6
3066,0.6
3067,0.5875
3068,0.5875
3069,0.575
3070,0.5625
3071,0.5625
3072,0.5625
3073,0.55
3074,0.525
3075,0.525
3076,0.5125
3077,0.5
3078,0.5
3079,0.475
3080,0.4625
3081,0.45
3082,0.4375
3083,0.425
3084,0.4125
3085,0.4
3086,0.3875
3087,0.375
3088,0.3625
3089,0.3375
3090,0.3125
3091,0.3
3092,0.2875
3093,0.275
3094,0.2625
3095,0.2375
3096,0.2125
3097,0.1875
3098,0.15
3099,0.15
3100,0.1375
3101,0.1375
3102,0.125
3103,0.1
3104,0.0875
3105,0.075
3106,0.075
3107,-0.0625
3108,-0.075
3109,-0.0875
3110,-0.1
3111,-0.0875
3112,-0.0875
3113,-0.0875
3114,-0.1
3115,-0.1375
3116,-0.2
3117,-0.2125
3118,-0.225
3119,-0.25
3120,-0.2625
3121,-0.275
3122,-0.2625
3123,-0.3125
3124,-0.275
3125,-0.2875
3126,-0.3
3127,-0.3125
3128,-0.375
3129,-0.3875
3130,-0.4
3131,-0.4125
3132,-0.375
3133,-0.3875
3134,-0.4375
3135,-0.45
3136,-0.4625
3137,-0.475
3138,-0.475
3139,-0.4875
3140,-0.4875
3141,-0.5
3142,-0.5125
3143,-0.5125
3144,-0.5125
3145,-0.525
3146,-0.525
3147,-0.525
3148,-0.525
3149,-0.5375
3150,-0.5375
3151,-0.5375
3152,-0.5375
3153,-0.5375
3154,-0.5375
3155,-0.5375
3156,-0.5375
3157,-0.5375
3158,-0.525
3159,-0.525
3160,-0.525
3161,-0.5125
3162,-0.5125
3163,-0.5125
3164,-0.5
3165,-0.5
3166,-0.4875
3167,-0.4875
3168,-0.475
3169,-0.4625
3170,-0.4625
3171,-0.45
3172,-0.4375
3173,-0.425
3174,-0.375
3175,-0.3625
3176,-0.35
3177,-0.3375
3178,-0.375
3179,-0.3125
3180,-0.3
3181,-0.2875
3182,-0.275
3183,-0.3
3184,-0.2875
3185,-0.275
3186,-0.2625
3187,-0.25
3188,-0.225
3189,-0.2125
3190,-0.2
3191,-0.175
3192,-0.1
3193,-0.1
3194,-0.0875
3195,-0.0875
3196,-0.075
3197,-0.075
3198,-0.075
3199,-0.0625
3200,-0.0625
3201,0.075
3202,0.075
3203,0.0875
3204,0.1125
3205,0.125
3206,0.1375
3207,0.1375
3208,0.1375
3209,0.15
3210,0.1875
3211,0.2125
3212,0.2375
3213,0.25
3214,0.275
3215,0.2875
3216,0.3
3217,0.3
3218,0.325
3219,0.3375
3220,0.3625
3221,0.375
3222,0.3875
3223,0.375
3224,0.4
3225,0.425
3226,0.4375
3227,0.45
3228,0.45
3229,0.45
3230,0.475
3231,0.475
3232,0.5
3233,0.5
3234,0.5125
3235,0.5125
3236,0.5125
3237,0.525
3238,0.5375
3239,0.55
3240,0.55
3241,0.55
3242,0.5625
3243,0.5625
3244,0.5625
3245,0.55
3246,0.55
3247,0.55
3248,0.57
3249,0.55
3250,0.55
3251,0.5625
3252,0.55
3253,0.5625
3254,0.5625
3255,0.5625
3256,0.55
3257,0.55
3258,0.55
3259,0.5375
3260,0.525
3261,0.525
3262,0.5125
3263,0.5125
3264,0.5
3265,0.5
3266,0.4875
3267,0.475
3268,0.4625
3269,0.45
3270,0.45
3271,0.4375
3272,0.425
3273,0.4
3274,0.3875
3275,0.3875
3276,0.375
3277,0.3625
3278,0.35
3279,0.325
3280,0.3125
3281,0.3
3282,0.2875
3283,0.275
3284,0.2625
3285,0.25
3286,0.225
3287,0.2
3288,0.175
3289,0.15
3290,0.1375
3291,0.1375
3292,0.125
3293,0.125
3294,0.1125
3295,0.0875
3296,0.075
3297,0.075
3298,-0.0625
3299,-0.0625
3300,-0.075
3301,-0.0875
3302,-0.075
3303,-0.0875
3304,-0.0875
3305,-0.0875
3306,-0.1
3307,-0.1375
3308,-0.1875
3309,-0.2125
3310,-0.225
3311,-0.2375
3312,-0.25
3313,-0.2625
3314,-0.275
3315,-0.2875
3316,-0.3
3317,-0.3125
3318,-0.325
3319,-0.3375
3320,-0.3
3321,-0.3125
3322,-0.325
3323,-0.3375
3324,-0.3875
3325,-0.4
3326,-0.4125
3327,-0.375
3328,-0.425
3329,-0.4375
3330,-0.4375
3331,-0.45
3332,-0.45
3333,-0.4625
3334,-0.4625
3335,-0.475
3336,-0.475
3337,-0.475
3338,-0.475
3339,-0.4875
3340,-0.4875
3341,-0.4875
3342,-0.4875
3343,-0.4875
3344,-0.4875
3345,-0.4875
3346,-0.4875
3347,-0.4875
3348,-0.4875
3349,-0.4875
3350,-0.475
3351,-0.475
3352,-0.475
3353,-0.475
3354,-0.4625
3355,-0.4625
3356,-0.45
3357,-0.45
3358,-0.4375
3359,-0.4375
3360,-0.425
3361,-0.375
3362,-0.4125
3363,-0.4
3364,-0.35
3365,-0.3375
3366,-0.375
3367,-0.3625
3368,-0.35
3369,-0.3
3370,-0.325
3371,-0.3125
3372,-0.3125
3373,-0.3
3374,-0.275
3375,-0.2625
3376,-0.25
3377,-0.2375
3378,-0.225
3379,-0.2125
3380,-0.2
3381,-0.1875
3382,-0.1125
3383,-0.1
3384,-0.0875
3385,-0.0875
3386,-0.1
3387,-0.1
3388,-0.075
3389,-0.075
3390,-0.0625
3391,-0.0625
3392,0.075
3393,0.075
3394,0.0875
3395,0.1
3396,0.1125
3397,0.125
3398,0.1375
3399,0.1375
